Date,close,high,low,open,volume,vix_level,vix_open,vix_high,vix_low,vix_roc_5,iv_rank,iv_percentile,term_slope
2020-01-29,11.645528793334961,11.834478858400027,11.502022946068385,11.795014431065944,137877600,16.389999389648438,15.680000305175781,16.649999618530273,14.9399995803833,0.26955844952499475,37.164746029956184,79.76190476190477,0.0
2020-01-30,11.777078628540039,11.791428667959067,11.319054347729455,11.432663084274383,200249600,15.489999771118164,17.81999969482422,18.389999389648438,15.300000190734863,0.1933744466411118,30.268197329755804,65.47619047619048,0.0
2020-01-31,11.198269844055176,11.92895583324819,11.091836125651826,11.920584672667749,220384000,18.84000015258789,16.25,19.989999771118164,16.18000030517578,0.29395601714439135,55.938697961994365,92.06349206349206,0.0
2020-02-03,11.71250057220459,11.798604457228674,11.352538852129813,11.374064823385835,173688000,17.969999313354492,18.639999389648438,18.8799991607666,17.100000381469727,-0.014262218069696186,49.272024961858506,89.0873015873016,0.0
2020-02-04,12.51254653930664,12.58669175028582,12.080831908419812,12.198029059659417,140248800,16.049999237060547,16.450000762939453,16.459999084472656,15.630000114440918,-0.014127852572735522,34.559380914105226,74.0079365079365,0.0
2020-02-05,12.657247543334961,12.98492071979991,12.424050312263129,12.982528438647007,174612000,15.149999618530273,16.290000915527344,16.31999969482422,15.020000457763672,-0.07565587658906936,27.662832213904835,60.317460317460316,0.0
2020-02-06,12.96578598022461,12.980136929823383,12.605825223570907,12.737372401535286,113132800,14.960000038146973,15.130000114440918,15.65999984741211,14.699999809265137,-0.03421560624935582,26.206896753319974,58.730158730158735,0.0
2020-02-07,12.798364639282227,13.012428226837498,12.690735687482201,12.793581900774413,154052000,15.470000267028809,15.069999694824219,16.15999984741211,14.8100004196167,-0.17887472708412766,30.114944427096425,65.87301587301587,0.0
2020-02-10,13.25997543334961,13.263563855535278,12.664425084855004,12.673992385907363,123248800,15.039999961853027,15.880000114440918,16.43000030517578,15.010000228881836,-0.1630494971318125,26.81992297965561,59.92063492063492,0.0
2020-02-11,13.26954174041748,13.617544762927704,13.164304173888727,13.477625504585049,193770400,15.180000305175781,14.90999984741211,15.270000457763672,14.380000114440918,-0.054205543504069365,27.89272252966749,62.301587301587304,0.0
2020-02-12,13.65820598602295,13.674948307335129,13.405874113176154,13.500349161945207,121608000,13.739999771118164,14.859999656677246,14.880000114440918,13.729999542236328,-0.09306929920232543,16.858235839928,38.492063492063494,0.0
2020-02-13,13.605585098266602,13.764638043921828,13.319768617295045,13.368800346925232,155282400,14.149999618530273,14.430000305175781,15.4399995803833,14.0,-0.05414441293791805,19.999997076860375,46.42857142857143,0.0
2020-02-14,13.69766902923584,13.751483497647914,13.523069901575253,13.659400739781299,113969600,13.680000305175781,14.119999885559082,14.539999961853027,13.380000114440918,-0.11570781712706568,16.398469824100804,37.10317460317461,0.0
2020-02-18,13.721586227416992,13.804102596365555,13.464470732596672,13.503935162301461,130167200,14.829999923706055,14.979999542236328,15.489999771118164,14.529999732971191,-0.013962768529229397,25.21072730856231,57.53968253968254,0.0
2020-02-19,14.118621826171875,14.207117996960697,13.920105337068827,13.969136160851953,105627200,14.380000114440918,14.65999984741211,14.739999771118164,14.210000038146973,-0.05270093377152929,21.762452958462113,49.2063492063492,0.0
2020-02-20,13.716804504394531,14.109055662879594,13.201378214084118,14.027735423148169,227657600,15.5600004196167,14.539999961853027,17.209999084472656,14.489999771118164,0.13246002029230186,30.804600758686274,67.85714285714286,0.0
2020-02-21,12.932302474975586,13.582864315496602,12.763683136280367,13.520677774182564,207107200,17.079999923706055,17.329999923706055,18.209999084472656,16.190000534057617,0.20706716495870214,42.45210636691234,83.73015873015873,0.0
2020-02-24,11.442230224609375,11.908625659319886,11.197073380916349,11.513983157859904,269674400,25.030000686645508,22.25,26.350000381469727,22.0,0.8296783719497063,100.0,100.0,0.0
2020-02-25,10.51661491394043,11.828501145925237,10.397026391971176,11.711303992944641,300793600,27.850000381469727,22.190000534057617,30.25,22.190000534057617,0.8779501365304081,100.0,100.0,0.0
2020-02-26,10.66131591796875,11.209031516286212,10.422138896420995,10.6768620959097,335736000,27.559999465942383,26.6299991607666,29.56999969482422,24.760000228881836,0.9165507125598442,98.22194415655228,99.60317460317461,0.0
2020-02-27,9.067203521728516,10.33364669838078,9.038502526155616,9.842137701302402,425116000,39.15999984741211,28.950000762939453,39.310001373291016,27.790000915527344,1.516709433891954,100.0,100.0,0.0
2020-02-28,9.2083158493042,9.259738948334794,8.072224932831604,8.181050921724157,494222400,40.11000061035156,42.02000045776367,49.47999954223633,39.369998931884766,1.3483607019623691,100.0,100.0,0.0
2020-03-02,10.465190887451172,10.49269573413427,9.08513935649189,9.479780896655317,363518400,33.41999816894531,38.540000915527344,40.40999984741211,31.5,0.3351976529020313,76.58382117762453,99.20634920634922,0.0
2020-03-03,9.479782104492188,10.94235018662518,9.193965598838048,10.568038426733656,548126400,36.81999969482422,33.650001525878906,41.060001373291016,24.93000030517578,0.3220825562114811,88.48442127809247,99.20634920634922,0.0
2020-03-04,10.63022232055664,10.661315587863733,9.72254598983339,9.99042399020398,315827200,31.989999771118164,34.439998626708984,35.58000183105469,30.299999237060547,0.16074021738099842,71.57857663660874,98.4126984126984,0.0
2020-03-05,9.697432518005371,10.37550011067102,9.458255481232609,9.834959496627306,386972000,39.619998931884766,33.61000061035156,42.84000015258789,33.540000915527344,0.011746656952631662,98.2849084097149,99.60317460317461,0.0
2020-03-06,9.189180374145508,9.337470778683137,8.490783936211745,8.69767245329124,393519200,41.939998626708984,48.93000030517578,54.38999938964844,40.84000015258789,0.045624482386199094,100.0,100.0,0.0
2020-03-09,7.3224053382873535,8.269546694449982,7.294900032253288,7.358281804584222,406964800,54.459999084472656,41.939998626708984,62.119998931884766,41.939998626708984,0.6295631977346496,100.0,100.0,0.0
2020-03-10,8.462085723876953,8.482415557611947,7.294901265869189,8.129629713807978,456252800,47.29999923706055,49.68000030517578,55.65999984741211,43.560001373291016,0.28462790953552064,83.31780057367556,99.60317460317461,0.0
2020-03-11,7.373828411102295,8.039936913049896,7.0557229538056,7.8665330048879545,430928000,53.900001525878906,52.2400016784668,55.81999969482422,49.97999954223633,0.6849015914824095,98.69525263270889,99.60317460317461,0.0
2020-03-12,5.352781772613525,6.876339666375905,5.3097302900791625,5.919631538880127,618225600,75.47000122070312,61.459999084472656,76.83000183105469,59.90999984741211,0.904846119517877,100.0,100.0,0.0
2020-03-13,6.797412395477295,6.853619153304889,5.388659589246799,6.2473053130841265,556290400,57.83000183105469,71.30999755859375,77.56999969482422,55.16999816894531,0.37887467154627763,72.4073220048522,99.60317460317461,0.0
2020-03-16,4.454672336578369,5.812001845917267,4.423579522337007,4.838551373411718,658290400,82.69000244140625,57.83000183105469,83.55999755859375,57.83000183105469,0.5183621709788531,100.0,100.0,0.0
2020-03-17,5.180574417114258,5.39822547723854,4.275289397888954,4.709395833716608,762020800,75.91000366210938,82.69000244140625,84.83000183105469,70.37000274658203,0.6048626825903263,90.47083830918308,99.60317460317461,0.0
2020-03-18,4.70102596282959,4.9629247174227435,3.9141331019132473,4.341064179663483,848999200,76.44999694824219,69.37000274658203,85.47000122070312,69.37000274658203,0.4183672501667073,91.22978879029937,99.60317460317461,0.0
2020-03-19,4.809849739074707,5.271461433879203,4.305186110177408,4.646013161422211,804808800,72.0,80.62000274658203,84.26000213623047,68.56999969482422,-0.04597854994801864,84.97540116814712,98.4126984126984,0.0
2020-03-20,4.246588230133057,5.237977190417037,4.197556954191802,5.141110779227294,782255200,66.04000091552734,67.86000061035156,69.51000213623047,57.41999816894531,0.14196781643648304,76.59873373769213,98.01587301587301,0.0
2020-03-23,4.2597432136535645,4.54436403629253,3.859121829773808,4.29681582133738,820073600,61.59000015258789,74.08000183105469,76.73999786376953,60.459999084472656,-0.25516993186412984,70.3443407540541,97.61904761904762,0.0
2020-03-24,5.20927619934082,5.230802169865725,4.799087531063145,4.930634723209556,829824000,61.66999816894531,58.7599983215332,61.880001068115234,36.2400016784668,-0.18759063109190688,70.4567764723528,97.61904761904762,0.0
2020-03-25,5.0884928703308105,5.721116429093627,4.912698006547346,5.28581416647685,834874400,63.95000076293945,61.439998626708984,68.86000061035156,58.029998779296875,-0.16350551581794592,73.66127754689508,97.61904761904762,0.0
2020-03-26,5.917239189147949,5.979425266664533,5.22242980893171,5.241564407731223,649240000,61.0,65.66999816894531,67.05999755859375,57.65999984741211,-0.1527777777777778,69.51510655584386,96.42857142857143,0.0
2020-03-27,5.302555561065674,5.779714007525008,5.236781959283513,5.456824877819614,557143200,65.54000091552734,64.94999694824219,69.0999984741211,61.79999923706055,-0.007571168883531043,75.89599307349651,97.61904761904762,0.0
2020-03-30,5.859837532043457,5.905281297781381,5.381483447795012,5.4508450089841585,416621600,57.08000183105469,66.30000305175781,67.69000244140625,56.599998474121094,-0.07322614564636765,64.00562232206352,95.23809523809523,0.0
2020-03-31,5.697196960449219,6.162396225411215,5.603918061803182,5.813197969622672,731904000,53.540000915527344,56.689998626708984,58.75,50.880001068115234,-0.13183067123086,59.03021713280205,94.04761904761905,0.0
2020-04-01,4.9904279708862305,5.46758627902257,4.857684665006425,5.214058334595192,535589600,57.060001373291016,57.380001068115234,60.59000015258789,52.7599983215332,-0.10774041137527801,63.97751205211739,94.84126984126983,0.0
2020-04-02,5.2858123779296875,5.302554696796949,4.875623740905894,4.927046838109039,467531200,50.90999984741211,54.459999084472656,57.2400016784668,50.45000076293945,-0.16540983856701463,55.33379973791717,93.25396825396825,0.0
2020-04-03,5.072944164276123,5.379090901375297,4.886386388397984,5.245151903479258,554484000,46.79999923706055,51.11000061035156,52.290000915527344,46.7400016784668,-0.28593227672700605,49.55727062039159,92.46031746031747,0.0
2020-04-06,6.134891510009766,6.241325228931219,5.544124334860127,5.6338157325392,518616800,45.2400016784668,44.16999816894531,45.72999954223633,43.45000076293945,-0.2074281670072805,47.36472317945221,92.06349206349206,0.0
2020-04-07,6.122931957244873,6.731637506703002,6.099014163404492,6.684998059620945,658009600,46.70000076293945,44.83000183105469,47.5099983215332,43.5099983215332,-0.1277549502358002,49.41672463214679,92.06349206349206,0.0
2020-04-08,6.513986587524414,6.577368354779304,6.132498930983065,6.301118719648739,518180000,43.349998474121094,45.900001525878906,47.279998779296875,42.529998779296875,-0.24027344145118412,44.70835896514478,91.26984126984127,0.0
2020-04-09,6.537904262542725,6.783061096989561,6.3704806058746,6.688586055357444,553297600,41.66999816894531,43.0,45.72999954223633,41.38999938964844,-0.18149679249972517,42.34714990452869,90.47619047619048,0.0
2020-04-13,6.765122890472412,6.802195497823351,6.346563048782687,6.457780414641479,426961600,41.16999816894531,44.599998474121094,45.040000915527344,41.16999816894531,-0.12029917008325253,41.64440924033309,90.07936507936508,0.0
2020-04-14,7.642902851104736,7.70150143089415,7.10236264662787,7.181291057323508,490049600,37.7599983215332,40.2400016784668,40.56999969482422,37.310001373291016,-0.16534047478813207,36.85171812497851,88.4920634920635,0.0
2020-04-15,7.389374732971191,7.580716181786284,7.134651058578476,7.284136708025891,431688000,40.84000015258789,42.56999969482422,43.22999954223633,40.04999923706055,-0.12548180973482959,41.1806031899366,89.68253968253968,0.0
2020-04-16,7.78521203994751,7.90121304392885,7.408508496449777,7.630943204367244,562920000,40.11000061035156,41.91999816894531,43.02000045776367,39.869998931884766,-0.07474043778118544,40.15460246358931,89.0873015873016,0.0
2020-04-17,7.980143070220947,8.1439787736628,7.657253489284733,8.092555668868592,463564800,38.150001525878906,39.5,40.2599983215332,37.630001068115234,-0.08447316529256998,37.399860346699136,87.6984126984127,0.0
2020-04-20,7.721830368041992,8.073420893695783,7.708675558416309,7.79597557571512,386998400,43.83000183105469,40.68000030517578,43.83000183105469,39.880001068115234,0.06461024484853706,45.38299472088004,91.26984126984127,0.0
2020-04-21,6.8679680824279785,7.549622672392436,6.73402908058812,7.49341592739264,519489600,45.40999984741211,44.279998779296875,47.77000045776367,43.77000045776367,0.2025953883985312,47.60365243176554,91.66666666666666,0.0
2020-04-22,7.475477695465088,7.613004666946339,7.2123833336306475,7.298486752186259,274185600,41.97999954223633,44.90999984741211,45.06999969482422,41.40999984741211,0.027913794940968017,42.78285104646485,90.07936507936508,0.0
2020-04-23,7.426446437835693,7.843810090658428,7.38100313158168,7.561581584586978,424868000,41.380001068115234,41.29999923706055,42.470001220703125,39.060001373291016,0.03166293788177876,41.93956439402444,88.88888888888889,0.0
2020-04-24,7.78521203994751,7.821088958923082,7.320012795807461,7.479065737604308,317981600,35.93000030517578,38.79999923706055,40.16999816894531,35.599998474121094,-0.058191379604459414,34.27969008199521,84.92063492063492,0.0
2020-04-27,7.937091827392578,8.08298908160876,7.8497917906514285,8.033958254038213,304741600,33.290000915527344,36.290000915527344,36.439998626708984,32.5099983215332,-0.24047457164511188,30.569220232880156,84.12698412698413,0.0
2020-04-28,7.5077667236328125,8.159524668953463,7.487436895332354,8.158328528351097,386247200,33.56999969482422,33.209999084472656,35.38999938964844,30.540000915527344,-0.26073552504675124,30.962753289154243,84.52380952380952,0.0
2020-04-29,8.288681030273438,8.41544549720683,7.903605803385191,8.018411599351916,346104000,31.229999542236328,32.47999954223633,33.189998626708984,30.709999084472656,-0.25607432389760654,27.67392676625939,82.93650793650794,0.0
2020-04-30,8.3436918258667,8.42740434920788,8.126040725000639,8.42022932895137,380544800,34.150001525878906,30.989999771118164,35.939998626708984,30.93000030517578,-0.17472207239277482,31.77793503313432,84.52380952380952,0.0
2020-05-01,7.595067024230957,8.049503328124164,7.474282814671238,7.8115224187736825,346245600,37.189998626708984,38.16999816894531,39.56999969482422,36.59000015258789,0.03506814113084489,36.050594196714385,85.31746031746032,0.0
2020-05-04,7.862945079803467,7.884471049597308,7.422859295875601,7.4790660454699625,200756000,35.970001220703125,39.130001068115234,40.31999969482422,35.529998779296875,0.08050466300605463,34.33591062188745,84.52380952380952,0.0
2020-05-05,8.114080429077148,8.39750553350416,8.037543853705694,8.099730391437468,288714400,33.61000061035156,34.81999969482422,36.220001220703125,31.950000762939453,0.0011915673485547451,31.01897382904648,83.33333333333334,0.0
2020-05-06,8.27432918548584,8.506330271283076,8.178658013841597,8.316184980934729,311880800,34.119998931884766,32.689998626708984,35.689998626708984,31.68000030517578,0.09253920691673145,31.73576694747225,83.33333333333334,0.0
2020-05-07,8.597217559814453,8.700063747205439,8.43936076955655,8.590042541471604,289489600,31.440000534057617,32.119998931884766,32.279998779296875,30.3700008392334,-0.07935580880626458,27.96907923920785,80.95238095238095,0.0
2020-05-08,8.944025993347168,8.963159683117413,8.672559527651691,8.795736476172593,262202400,27.979999542236328,30.139999389648438,30.389999389648438,27.889999389648438,-0.24764720152095543,23.106112448987975,80.15873015873017,0.0
2020-05-11,9.166461944580078,9.315947622370398,8.759860718512773,8.786170343785976,269384000,27.56999969482422,28.459999084472656,31.459999084472656,26.969999313354492,-0.2335279744456652,22.529865318807012,79.36507936507937,0.0
2020-05-12,8.621137619018555,9.343452527562812,8.61396259840935,9.264524563697035,339363200,33.040000915527344,28.469999313354492,33.040000915527344,26.0,-0.016959228934041226,30.217849900782355,81.34920634920636,0.0
2020-05-13,8.294660568237305,8.903365751986577,7.983730570673972,8.680931011735465,491119200,35.279998779296875,32.7400016784668,37.41999816894531,30.770000457763672,0.03399765192630477,33.36612507394662,83.73015873015873,0.0
2020-05-14,8.569713592529297,8.573301102068257,7.905996956182309,8.136802831197858,402999200,32.61000061035156,35.15999984741211,39.279998779296875,32.33000183105469,0.03721374225253382,29.613492500655276,80.55555555555556,0.0
2020-05-15,8.716805458068848,8.741918932908314,8.166698555310091,8.216925504989026,357806400,31.889999389648438,32.5,35.130001068115234,31.040000915527344,0.13974267017088016,28.601544228538156,79.76190476190477,0.0
2020-05-18,9.22146987915039,9.351820914277905,8.995447673142056,9.088726562937508,296474400,29.299999237060547,30.709999084472656,31.079999923706055,28.350000381469727,0.06274934934297827,24.961347373545504,78.57142857142857,0.0
2020-05-19,9.150912284851074,9.51565760136427,9.136562247734433,9.253758475330601,261430400,30.530000686645508,28.729999542236328,30.739999771118164,28.3700008392334,-0.07596852782477514,26.690091444831282,78.57142857142857,0.0
2020-05-20,9.68666934967041,9.747659745488805,9.472605806407191,9.472605806407191,285416000,27.989999771118164,29.520000457763672,29.829999923706055,27.829999923706055,-0.2066326320979538,23.120167583961035,77.77777777777779,0.0
2020-05-21,9.388895988464355,9.796692411863777,9.319534420298274,9.71537217286619,322693600,29.530000686645508,28.969999313354492,30.200000762939453,27.670000076293945,-0.09444955124374799,25.284610116440078,78.17460317460318,0.0
2020-05-22,9.473803520202637,9.506092021946019,9.214296628319191,9.338667896980285,209664800,28.15999984741211,31.360000610351562,31.549999237060547,28.030000686645508,-0.11696455357873392,23.359099517017256,77.38095238095238,0.0
2020-05-26,9.434338569641113,9.964115766573451,9.373348167034141,9.931827266598013,245202400,28.010000228881836,27.719999313354492,28.579999923706055,27.18000030517578,-0.04402727105013149,23.148277853907153,76.98412698412699,0.0
2020-05-27,9.567083358764648,9.571867009930612,8.775406882367134,9.341061087404887,347291200,27.6200008392334,27.6200008392334,30.530000686645508,25.920000076293945,-0.09531607540005749,22.60014099367231,75.39682539682539,0.0
2020-05-28,9.50609016418457,9.950959556123482,9.393677588049353,9.399656465965496,303992800,28.59000015258789,27.81999969482422,29.889999389648438,27.43000030517578,0.021436241028084835,23.963456917144335,77.38095238095238,0.0
2020-05-29,9.89834213256836,9.964116188398426,9.366173544081699,9.571865959708745,358492800,27.510000228881836,29.299999237060547,30.15999984741211,27.290000915527344,-0.06840502576341578,22.44553718971155,73.80952380952381,0.0
2020-06-01,10.020320892333984,10.074135354354382,9.762009284905162,9.813432378288423,209881600,28.229999542236328,28.940000534057617,30.600000381469727,28.110000610351562,0.002485784630806842,23.45748278108578,76.98412698412699,0.0
2020-06-02,10.2200345993042,10.230798040324363,9.763206498804859,10.074136461925859,250714400,26.84000015258789,28.399999618530273,28.520000457763672,26.65999984741211,-0.041770798526717945,21.503864592459728,73.01587301587301,0.0
2020-06-03,10.358757972717285,10.462799401609375,10.190137720889686,10.302551222108086,215033600,25.65999984741211,26.75,26.979999542236328,25.040000915527344,-0.07096310399227668,19.845396196039243,72.61904761904762,0.0
2020-06-04,10.148282051086426,10.509438986117528,9.96889926806565,10.312118654705086,266408800,25.809999465942383,26.229999542236328,26.43000030517578,24.3799991607666,-0.09723681958056474,20.056217859149346,72.61904761904762,0.0
2020-06-05,10.749811172485352,10.826347746475125,10.224817682592402,10.272653269432993,281394400,24.520000457763672,24.790000915527344,25.09000015258789,23.540000915527344,-0.10868774068489695,18.24314833951099,71.03174603174604,0.0
2020-06-08,10.988987922668457,11.011710031143366,10.511830031410755,10.713933989424941,218544800,25.809999465942383,25.559999465942383,25.979999542236328,24.649999618530273,-0.08572441075223047,20.056217859149346,72.42063492063492,0.0
2020-06-09,11.234146118164062,11.358518291300273,10.851462297963103,10.869400758851715,213179200,27.56999969482422,25.93000030517578,27.700000762939453,25.709999084472656,0.027198194414538523,22.529865318807012,74.0079365079365,0.0
2020-06-10,11.639551162719727,11.865573398201725,11.406352995433775,11.475714557747834,302911200,27.56999969482422,26.729999542236328,29.010000228881836,26.059999465942383,0.07443491265666302,22.529865318807012,73.80952380952381,0.0
2020-06-11,9.925848007202148,11.266435321338905,9.904322035269319,11.071506345560788,383332000,40.790000915527344,30.450000762939453,42.58000183105469,29.489999771118164,0.5803952638337648,41.11033019581419,87.6984126984127,0.0
2020-06-12,10.141107559204102,10.721111738661714,9.618505362361526,10.558471267272337,411876800,36.09000015258789,37.68000030517578,44.15999984741211,34.970001220703125,0.4718596851070145,34.50456688007837,84.12698412698413,0.0
2020-06-15,10.498676300048828,10.605110010058135,9.574256637258019,9.69623743882491,398184800,34.400001525878906,44.09000015258789,44.439998626708984,34.279998779296875,0.3328168243967409,32.12930536523212,82.53968253968253,0.0
2020-06-16,11.053566932678223,11.255671823306765,10.560861902149163,11.168371802314626,383217600,33.66999816894531,34.279998779296875,37.45000076293945,31.729999542236328,0.2212549344085144,31.103299277399053,81.34920634920636,0.0
2020-06-17,11.1611967086792,11.415919925950519,11.049979349399722,11.26165062679589,258858400,33.470001220703125,33.279998779296875,35.16999816894531,32.25,0.21400078314061521,30.822207300909437,80.15873015873017,0.0
2020-06-18,11.24730110168457,11.284373252340135,11.006927911810541,11.114557766409959,212785600,32.939998626708984,33.83000183105469,36.25,32.2400016784668,-0.19244918148138934,30.07729855105177,78.57142857142857,0.0
2020-06-19,11.2317533493042,11.627591962817869,10.997359964393148,11.596498692786286,289950400,35.119998931884766,32.06999969482422,35.119998931884766,30.399999618530273,-0.026877285026377873,33.141248275863454,82.53968253968253,0.0
2020-06-22,11.631179809570312,11.66586059015177,11.182722855757016,11.23055844664137,220133600,31.770000457763672,35.220001220703125,35.38999938964844,31.639999389648438,-0.07645351603071004,28.43288797034723,76.5873015873016,0.0
2020-06-23,11.93493366241455,12.272173224103758,11.79860283401176,11.883510566621364,234898400,31.3700008392334,31.709999084472656,31.709999084472656,29.260000228881836,-0.06830999271729277,27.870695975139327,75.79365079365078,0.0
2020-06-24,11.2317533493042,12.01505850421059,10.984205154471631,11.82730456815292,392821600,33.84000015258789,31.049999237060547,37.119998931884766,30.950000762939453,0.011054643513305207,31.342233891198163,80.95238095238095,0.0
2020-06-25,11.529529571533203,11.566601720513054,10.851461974400475,11.230558273597643,301703200,32.220001220703125,36.59000015258789,36.93000030517578,31.59000015258789,-0.02185784565947302,29.06535564042043,76.98412698412699,0.0
2020-06-26,10.700780868530273,11.516374515377207,10.631419309918066,11.482888964317953,375940800,34.72999954223633,33.0099983215332,36.25,31.040000915527344,-0.01110476655779069,32.59311141562861,82.14285714285714,0.0
2020-06-29,11.042804718017578,11.053568160447659,10.318098498771667,10.668492937551944,259609600,31.780000686645508,35.04999923706055,36.310001373291016,31.780000686645508,0.0003147695542256024,28.446943105320287,75.39682539682539,0.0
2020-06-30,11.677818298339844,11.777076981584997,11.017689205737884,11.04041131482454,251388800,30.43000030517578,32.540000915527344,32.939998626708984,29.559999465942383,-0.029964950873765717,26.549542775843584,73.01587301587301,0.0
2020-07-01,12.095181465148926,12.254234397645119,11.628786107678803,11.70293131011162,252137600,28.6200008392334,30.959999084472656,31.760000228881836,28.200000762939453,-0.154255298162441,24.005622322063513,71.82539682539682,0.0
2020-07-02,12.35229778289795,12.660836369548486,12.286523734910755,12.471886297501603,228152000,27.68000030517578,28.329999923706055,28.440000534057617,25.899999618530273,-0.14090629247432007,22.68446912276777,68.65079365079364,0.0
2020-07-06,13.25997543334961,13.343687948975678,12.830653062990537,12.831849203719095,211984000,27.940000534057617,27.760000228881836,28.329999923706055,24.920000076293945,-0.19550818018068683,23.049894589838633,69.04761904761905,0.0
2020-07-07,12.999271392822266,13.65222549652833,12.944260784658615,13.220510878499788,246099200,29.43000030517578,28.770000457763672,29.6299991607666,27.25,-0.07394588831639759,25.14406144745238,72.22222222222221,0.0
2020-07-08,13.499151229858398,13.506327161174301,12.974157722578207,13.206159733386588,239931200,28.079999923706055,28.950000762939453,30.200000762939453,27.239999771118164,-0.0772264330562632,23.246661117975677,69.84126984126983,0.0
2020-07-09,13.836390495300293,13.952391498105595,13.137994022063342,13.801710629666902,317596000,29.260000228881836,28.18000030517578,31.479999542236328,26.110000610351562,0.022361962644358302,24.905129514396158,71.42857142857143,0.0
2020-07-10,14.12938404083252,14.165260049959224,13.380759638488703,13.802906974690224,242789600,27.290000915527344,30.860000610351562,30.90999984741211,27.1299991607666,-0.014089573170109837,22.136332262532925,64.28571428571429,0.0
