date,net_liq,cash,total_return_pct,regime,confidence,p_loss,dual_confirm,base_signal,drawdown_pct,alloc_QQQ,alloc_QLD,alloc_TQQQ,alloc_SGOV
2019-02-28,5000.0,5000.0,0.0,BULL,0.0,0.755,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-01,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.755,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-04,5000.0,5000.0,0.0,BULL,0.0,0.755,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-05,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.741,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-06,5000.0,5000.0,0.0,BULL,0.0,0.748,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-07,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.686,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-08,5000.0,5000.0,0.0,BULL,0.0,0.692,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-11,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.736,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-12,5000.0,5000.0,0.0,BULL,0.0,0.755,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-13,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.748,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-14,5000.0,5000.0,0.0,BULL,0.0,0.741,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-15,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.755,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-18,5000.0,5000.0,0.0,BULL,0.0,0.748,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-19,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.748,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-20,5000.0,5000.0,0.0,BULL,0.0,0.755,True,-1,0.0,55.0,1.9,0.0,43.1
2019-03-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.755,True,1,0.0,40.0,0.0,18.8,41.2
2019-03-22,5000.0,5000.0,0.0,BULL,0.0,0.713,True,1,0.0,22.0,8.7,18.8,50.6
2019-03-25,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.708,True,1,0.0,40.0,0.0,20.8,39.2
2019-03-26,5000.0,5000.0,0.0,BULL,0.0,0.691,True,1,0.0,22.0,9.0,19.5,49.5
2019-03-27,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.719,True,1,0.0,40.0,0.0,18.5,41.5
2019-03-28,5000.0,5000.0,0.0,BULL,0.0,0.782,True,1,0.0,22.0,9.0,19.5,49.5
2019-03-29,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.748,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-01,5000.0,5000.0,0.0,BULL,0.0,0.667,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-02,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.683,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-03,5000.0,5000.0,0.0,BULL,0.0,0.755,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-04,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.755,True,1,0.0,40.0,0.0,15.9,44.1
2019-04-05,5000.0,5000.0,0.0,BULL,0.0,0.708,True,1,0.0,22.0,9.0,16.6,52.4
2019-04-08,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-09,5000.0,5000.0,0.0,BULL,0.0,0.726,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-10,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.702,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-11,5000.0,5000.0,0.0,BULL,0.0,0.658,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-12,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-15,5000.0,5000.0,0.0,BULL,0.0,0.658,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-16,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-17,5000.0,5000.0,0.0,BULL,0.0,0.701,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-18,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.701,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-22,5000.0,5000.0,0.0,BULL,0.0,0.658,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-24,5000.0,5000.0,0.0,BULL,0.0,0.681,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-25,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.747,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-26,5000.0,5000.0,0.0,BULL,0.0,0.755,True,1,0.0,22.0,9.0,19.5,49.5
2019-04-29,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.693,True,1,0.0,40.0,0.0,18.8,41.2
2019-04-30,5000.0,5000.0,0.0,BULL,0.0,0.64,True,1,0.0,22.0,14.4,31.2,32.4
2019-05-01,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.719,True,1,0.0,40.0,0.0,21.6,38.4
2019-05-02,5000.0,5000.0,0.0,BULL,0.0,0.719,True,1,0.0,22.0,9.0,22.4,46.6
2019-05-03,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.782,True,1,0.0,40.0,0.0,18.8,41.2
2019-05-06,5000.0,5000.0,0.0,BULL,0.0,0.719,True,1,0.0,22.0,9.0,19.5,49.5
2019-05-07,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.722,True,1,0.0,40.0,0.0,21.3,38.7
2019-05-08,5000.0,5000.0,0.0,BULL,0.0,0.722,True,1,0.0,22.0,8.9,22.2,46.9
2019-05-09,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.722,True,1,0.0,40.0,0.0,21.5,38.5
2019-05-10,5000.0,5000.0,0.0,BULL,0.0,0.662,True,1,0.0,22.0,9.0,19.5,49.5
2019-05-13,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.852,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-14,5000.0,5000.0,0.0,BULL,0.0,0.852,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-15,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.803,False,0,0.0,55.0,1.6,0.0,43.4
2019-05-16,5000.0,5000.0,0.0,BULL,0.0,0.406,False,0,0.0,55.0,2.5,0.0,42.5
2019-05-17,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.725,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-20,5000.0,5000.0,0.0,BULL,0.0,0.688,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.589,False,0,0.0,55.0,2.5,0.0,42.5
2019-05-22,5000.0,5000.0,0.0,BULL,0.0,0.589,False,0,0.0,55.0,2.5,0.0,42.5
2019-05-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.736,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-24,5000.0,5000.0,0.0,BULL,0.0,0.589,False,0,0.0,55.0,2.4,0.0,42.6
2019-05-28,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.833,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-29,5000.0,5000.0,0.0,BULL,0.0,0.833,False,0,0.0,55.0,1.4,0.0,43.6
2019-05-30,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.779,False,0,0.0,55.0,1.5,0.0,43.5
2019-05-31,5000.0,5000.0,0.0,BULL,0.0,0.833,False,0,0.0,55.0,1.4,0.0,43.6
2019-06-03,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.757,False,0,0.0,55.0,1.4,0.0,43.6
2019-06-04,5000.0,5000.0,0.0,BULL,0.0,0.423,False,0,0.0,55.0,2.1,0.0,42.9
2019-06-05,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.429,False,0,0.0,55.0,2.2,0.0,42.8
2019-06-06,5000.0,5000.0,0.0,BULL,0.0,0.429,False,0,0.0,55.0,2.2,0.0,42.8
2019-06-07,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.564,False,0,0.0,55.0,2.0,0.0,43.0
2019-06-10,5000.0,5000.0,0.0,BULL,0.0,0.545,False,0,0.0,55.0,2.0,0.0,43.0
2019-06-11,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.3,False,0,0.0,55.0,2.3,0.0,42.7
2019-06-12,5000.0,5000.0,0.0,BULL,0.0,0.254,False,1,0.0,40.0,0.0,23.2,36.8
2019-06-13,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.316,False,1,0.0,40.0,0.0,23.6,36.4
2019-06-14,5000.0,5000.0,0.0,BULL,0.0,0.343,True,1,0.0,22.0,11.6,25.1,41.4
2019-06-17,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.674,True,1,0.0,40.0,0.0,15.2,44.8
2019-06-18,5000.0,5000.0,0.0,BULL,0.0,0.646,True,1,0.0,22.0,11.9,25.7,40.4
2019-06-19,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.325,True,1,0.0,40.0,0.0,25.4,34.6
2019-06-20,5000.0,5000.0,0.0,BULL,0.0,0.168,True,1,0.0,22.0,12.1,26.1,39.8
2019-06-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.53,True,1,0.0,40.0,0.0,25.7,34.3
2019-06-24,5000.0,5000.0,0.0,BULL,0.0,0.519,True,1,0.0,22.0,12.4,30.8,34.8
2019-06-25,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.76,True,1,0.0,40.0,0.0,17.4,42.6
2019-06-26,5000.0,5000.0,0.0,BULL,0.0,0.653,True,1,0.0,22.0,7.3,15.9,54.7
2019-06-27,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.511,True,1,0.0,40.0,0.0,24.7,35.3
2019-06-28,5000.0,5000.0,0.0,BULL,0.0,0.589,True,1,0.0,22.0,12.6,27.4,38.0
2019-07-01,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.678,True,1,0.0,40.0,0.0,18.6,41.4
2019-07-02,5000.0,5000.0,0.0,BULL,0.0,0.708,True,1,0.0,22.0,9.0,19.5,49.5
2019-07-03,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,18.8,41.2
2019-07-05,5000.0,5000.0,0.0,BULL,0.0,0.755,True,1,0.0,22.0,9.0,19.5,49.5
2019-07-08,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.666,True,1,0.0,40.0,0.0,21.6,38.4
2019-07-09,5000.0,5000.0,0.0,BULL,0.0,0.781,True,1,0.0,22.0,9.0,19.5,49.5
2019-07-10,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.72,True,1,0.0,40.0,0.0,18.8,41.2
2019-07-11,5000.0,5000.0,0.0,BULL,0.0,0.658,True,1,0.0,22.0,9.0,16.6,52.4
2019-07-12,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.641,True,1,0.0,40.0,0.0,30.0,30.0
2019-07-15,5000.0,5000.0,0.0,BULL,0.0,0.658,True,1,0.0,22.0,9.0,19.5,49.5
2019-07-16,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,18.8,41.2
2019-07-17,5000.0,5000.0,0.0,BULL,0.0,0.645,True,1,0.0,22.0,14.4,35.9,27.7
2019-07-18,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.696,True,1,0.0,40.0,0.0,18.8,41.2
2019-07-19,5000.0,5000.0,0.0,BULL,0.0,0.763,True,1,0.0,22.0,9.0,19.5,49.5
2019-07-22,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.696,True,1,0.0,40.0,0.0,18.8,41.2
2019-07-23,5000.0,5000.0,0.0,BULL,0.0,0.645,True,1,0.0,22.0,14.4,31.2,32.4
2019-07-24,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.65,True,1,0.0,40.0,0.0,30.0,30.0
2019-07-25,5000.0,5000.0,0.0,BULL,0.0,0.644,True,1,0.0,22.0,14.4,31.2,32.4
2019-07-26,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.645,True,1,0.0,40.0,0.0,30.0,30.0
2019-07-29,5000.0,5000.0,0.0,BULL,0.0,0.645,True,1,0.0,22.0,14.4,31.2,32.4
2019-07-30,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.658,True,1,0.0,40.0,0.0,21.6,38.4
2019-07-31,5000.0,5000.0,0.0,BULL,0.0,0.654,True,1,0.0,22.0,9.0,22.4,46.6
2019-08-01,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.722,True,1,0.0,40.0,0.0,21.6,38.4
2019-08-02,5000.0,5000.0,0.0,BULL,0.0,0.729,False,0,0.0,55.0,1.9,0.0,43.1
2019-08-05,5000.0,5000.0,0.0,BEAR,0.0,0.852,False,0,0.0,0.0,0.0,0.0,100.0
2019-08-06,5000.0,5000.0,0.0,BEAR,0.0,0.852,False,0,0.0,0.0,0.0,0.0,100.0
2019-08-07,5000.0,5000.0,0.0,BEAR,0.0,0.833,False,0,0.0,0.0,0.0,0.0,100.0
2019-08-08,5000.0,5000.0,0.0,BULL,0.0,0.768,False,0,0.0,55.0,1.5,0.0,43.5
2019-08-09,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.833,False,0,0.0,55.0,1.4,0.0,43.6
2019-08-12,5000.0,5000.0,0.0,BULL,0.0,0.833,False,0,0.0,55.0,1.3,0.0,43.7
2019-08-13,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.784,False,0,0.0,55.0,1.4,0.0,43.6
2019-08-14,5000.0,5000.0,0.0,BULL,0.0,0.917,False,0,0.0,55.0,1.2,0.0,43.8
2019-08-15,5000.0,5000.0,0.0,BEAR,0.0,0.874,False,0,0.0,0.0,0.0,0.0,100.0
2019-08-16,5000.0,5000.0,0.0,BULL,0.0,0.634,False,0,0.0,55.0,2.0,0.0,43.0
2019-08-19,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.555,False,0,0.0,55.0,2.0,0.0,43.0
2019-08-20,5000.0,5000.0,0.0,BULL,0.0,0.638,False,0,0.0,55.0,2.0,0.0,43.0
2019-08-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.504,False,0,0.0,55.0,2.0,0.0,43.0
2019-08-22,5000.0,5000.0,0.0,BULL,0.0,0.549,False,0,0.0,55.0,2.0,0.0,43.0
2019-08-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.638,False,0,0.0,55.0,1.8,0.0,43.2
2019-08-26,5000.0,5000.0,0.0,BULL,0.0,0.67,False,0,0.0,55.0,1.1,0.0,43.9
2019-08-27,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.67,False,0,0.0,55.0,1.1,0.0,43.9
2019-08-28,5000.0,5000.0,0.0,BULL,0.0,0.675,False,0,0.0,55.0,1.1,0.0,43.9
2019-08-29,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.675,False,0,0.0,55.0,1.1,0.0,43.9
2019-08-30,5000.0,5000.0,0.0,BULL,0.0,0.529,False,0,0.0,55.0,1.8,0.0,43.2
2019-09-03,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.488,False,0,0.0,55.0,2.0,0.0,43.0
2019-09-04,5000.0,5000.0,0.0,BULL,0.0,0.53,False,0,0.0,55.0,2.0,0.0,43.0
2019-09-05,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.483,True,1,0.0,40.0,0.0,20.0,40.0
2019-09-06,5000.0,5000.0,0.0,BULL,0.0,0.504,True,1,0.0,22.0,10.3,19.0,48.7
2019-09-09,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.325,True,1,0.0,40.0,0.0,24.8,35.2
2019-09-10,5000.0,5000.0,0.0,BULL,0.0,0.407,True,1,0.0,22.0,10.5,26.1,41.4
2019-09-11,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.253,True,1,0.0,40.0,0.0,22.8,37.2
2019-09-12,5000.0,5000.0,0.0,BULL,0.0,0.276,True,1,0.0,22.0,12.3,26.7,39.0
2019-09-13,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.231,True,1,0.0,40.0,0.0,25.9,34.1
2019-09-16,5000.0,5000.0,0.0,BULL,0.0,0.548,True,1,0.0,22.0,12.4,30.8,34.8
2019-09-17,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.548,True,1,0.0,40.0,0.0,26.6,33.4
2019-09-18,5000.0,5000.0,0.0,BULL,0.0,0.557,True,1,0.0,22.0,13.0,24.0,41.0
2019-09-19,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.678,True,1,0.0,40.0,0.0,17.1,42.9
2019-09-20,5000.0,5000.0,0.0,BULL,0.0,0.876,True,1,0.0,22.0,7.8,16.9,53.2
2019-09-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.782,True,1,0.0,40.0,0.0,21.6,38.4
2019-09-24,5000.0,5000.0,0.0,BULL,0.0,0.8,True,1,0.0,22.0,8.9,22.2,46.9
2019-09-25,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.668,True,1,0.0,40.0,0.0,18.8,41.2
2019-09-26,5000.0,5000.0,0.0,BULL,0.0,0.654,False,0,0.0,55.0,1.9,0.0,43.1
2019-09-27,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.696,False,0,0.0,55.0,1.8,0.0,43.2
2019-09-30,5000.0,5000.0,0.0,BULL,0.0,0.686,False,0,0.0,55.0,1.8,0.0,43.2
2019-10-01,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.722,False,0,0.0,55.0,1.7,0.0,43.3
2019-10-02,5000.0,5000.0,0.0,BULL,0.0,0.852,False,0,0.0,55.0,1.6,0.0,43.4
2019-10-03,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.852,False,0,0.0,55.0,1.8,0.0,43.2
2019-10-04,5000.0,5000.0,0.0,BULL,0.0,0.803,False,0,0.0,55.0,1.8,0.0,43.2
2019-10-07,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.852,False,0,0.0,55.0,1.7,0.0,43.3
2019-10-08,5000.0,5000.0,0.0,BULL,0.0,0.852,False,0,0.0,55.0,1.6,0.0,43.4
2019-10-09,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.757,False,0,0.0,55.0,1.7,0.0,43.3
2019-10-10,5000.0,5000.0,0.0,BULL,0.0,0.847,False,0,0.0,55.0,1.7,0.0,43.3
2019-10-11,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.695,False,0,0.0,55.0,1.7,0.0,43.3
2019-10-14,5000.0,5000.0,0.0,BULL,0.0,0.589,True,1,0.0,22.0,13.6,29.5,34.8
2019-10-15,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.52,True,1,0.0,40.0,0.0,28.6,31.4
2019-10-16,5000.0,5000.0,0.0,BULL,0.0,0.711,True,1,0.0,22.0,8.5,18.5,51.0
2019-10-17,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.762,True,1,0.0,40.0,0.0,17.7,42.3
2019-10-18,5000.0,5000.0,0.0,BULL,0.0,0.728,True,1,0.0,22.0,8.4,18.3,51.3
2019-10-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.687,True,1,0.0,40.0,0.0,17.5,42.5
2019-10-22,5000.0,5000.0,0.0,BULL,0.0,0.8,True,1,0.0,22.0,8.5,18.3,51.2
2019-10-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.8,True,1,0.0,40.0,0.0,18.1,41.9
2019-10-24,5000.0,5000.0,0.0,BULL,0.0,0.742,True,1,0.0,22.0,8.7,18.8,50.5
2019-10-25,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.713,True,1,0.0,40.0,0.0,18.8,41.2
2019-10-28,5000.0,5000.0,0.0,BULL,0.0,0.69,True,1,0.0,22.0,9.0,19.5,49.5
2019-10-29,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.804,True,1,0.0,40.0,0.0,18.8,41.2
2019-10-30,5000.0,5000.0,0.0,BULL,0.0,0.795,True,1,0.0,22.0,9.0,19.5,49.5
2019-10-31,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.804,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-01,5000.0,5000.0,0.0,BULL,0.0,0.804,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-04,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.789,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-05,5000.0,5000.0,0.0,BULL,0.0,0.697,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-06,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.804,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-07,5000.0,5000.0,0.0,BULL,0.0,0.804,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-08,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.8,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-11,5000.0,5000.0,0.0,BULL,0.0,0.835,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-12,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.858,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-13,5000.0,5000.0,0.0,BULL,0.0,0.772,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-14,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.744,True,1,0.0,40.0,0.0,21.6,38.4
2019-11-15,5000.0,5000.0,0.0,BULL,0.0,0.777,True,1,0.0,22.0,9.0,16.6,52.4
2019-11-18,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.861,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-19,5000.0,5000.0,0.0,BULL,0.0,0.751,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-20,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.751,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-21,5000.0,5000.0,0.0,BULL,0.0,0.865,True,1,0.0,22.0,9.0,22.4,46.6
2019-11-22,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.803,True,1,0.0,40.0,0.0,18.8,41.2
2019-11-25,5000.0,5000.0,0.0,BULL,0.0,0.8,True,1,0.0,22.0,9.0,19.5,49.5
2019-11-26,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.8,True,1,0.0,40.0,0.0,18.8,41.2
